Flip Percentage,Independence (M_ind),Separation (M_sep),Sufficiency (M_suff)
0.0,0.006,0.0808,0.1096
5.0,0.0206,0.141,0.1062
10.0,0.0175,0.1029,0.1721
15.0,0.079,0.2345,0.3475
20.0,0.0965,0.321,0.3205
25.0,0.1254,0.3835,0.3347
30.0,0.1747,0.457,0.3583
35.0,0.2242,0.5381,0.436
40.0,0.3424,0.7001,0.5055
45.0,0.4183,0.8702,0.503
50.0,0.5949,1.1598,0.5424
55.00000000000001,0.6968,1.3103,0.5788
60.0,0.7396,1.3689,0.6058
65.0,0.836,1.4974,0.5679
70.0,0.862,1.5139,0.5531
