Flip Percentage,Group,Accuracy,Selection rate,TPR,TNR,FPR,FNR,PPV,NPV,ROC AUC,F1
0.0,Male,0.8631,0.1255,0.4706,0.9575,0.0425,0.5294,0.7273,0.8826,0.7141,0.5714
0.0,Female,0.8715,0.1124,0.45,0.9522,0.0478,0.55,0.6429,0.9005,0.7011,0.5294
5.0,Male,0.8555,0.1255,0.451,0.9528,0.0472,0.549,0.697,0.8783,0.7019,0.5476
5.0,Female,0.8635,0.1285,0.475,0.9378,0.0622,0.525,0.5938,0.9032,0.7064,0.5278
10.0,Male,0.8517,0.1217,0.4314,0.9528,0.0472,0.5686,0.6875,0.8745,0.6921,0.5301
10.0,Female,0.8635,0.1446,0.525,0.9282,0.0718,0.475,0.5833,0.9108,0.7266,0.5526
15.0,Male,0.8517,0.1065,0.3922,0.9623,0.0377,0.6078,0.7143,0.8681,0.6772,0.5063
15.0,Female,0.8554,0.1687,0.575,0.9091,0.0909,0.425,0.5476,0.9179,0.742,0.561
20.0,Male,0.8441,0.1065,0.3725,0.9575,0.0425,0.6275,0.6786,0.8638,0.665,0.481
20.0,Female,0.8394,0.1767,0.55,0.8947,0.1053,0.45,0.5,0.9122,0.7224,0.5238
25.0,Male,0.8517,0.1065,0.3922,0.9623,0.0377,0.6078,0.7143,0.8681,0.6772,0.5063
25.0,Female,0.8353,0.2129,0.65,0.8708,0.1292,0.35,0.4906,0.9286,0.7604,0.5591
30.0,Male,0.8555,0.1027,0.3922,0.967,0.033,0.6078,0.7407,0.8686,0.6796,0.5128
30.0,Female,0.8032,0.245,0.65,0.8325,0.1675,0.35,0.4262,0.9255,0.7413,0.5149
35.0,Male,0.8593,0.1141,0.4314,0.9623,0.0377,0.5686,0.7333,0.8755,0.6968,0.5432
35.0,Female,0.7711,0.3012,0.725,0.7799,0.2201,0.275,0.3867,0.9368,0.7525,0.5043
40.0,Male,0.8517,0.1065,0.3922,0.9623,0.0377,0.6078,0.7143,0.8681,0.6772,0.5063
40.0,Female,0.6707,0.4337,0.825,0.6411,0.3589,0.175,0.3056,0.9504,0.7331,0.4459
45.0,Male,0.8479,0.1103,0.3922,0.9575,0.0425,0.6078,0.6897,0.8675,0.6749,0.5
45.0,Female,0.5462,0.5743,0.875,0.4833,0.5167,0.125,0.2448,0.9528,0.6791,0.3825
50.0,Male,0.8555,0.1179,0.4314,0.9575,0.0425,0.5686,0.7097,0.875,0.6945,0.5366
50.0,Female,0.4418,0.6787,0.875,0.3589,0.6411,0.125,0.2071,0.9375,0.6169,0.3349
55.00000000000001,Male,0.8517,0.1065,0.3922,0.9623,0.0377,0.6078,0.7143,0.8681,0.6772,0.5063
55.00000000000001,Female,0.3695,0.7671,0.925,0.2632,0.7368,0.075,0.1937,0.9483,0.5941,0.3203
60.0,Male,0.8593,0.1141,0.4314,0.9623,0.0377,0.5686,0.7333,0.8755,0.6968,0.5432
60.0,Female,0.257,0.8876,0.95,0.1244,0.8756,0.05,0.1719,0.9286,0.5372,0.2912
65.0,Male,0.8555,0.1027,0.3922,0.967,0.033,0.6078,0.7407,0.8686,0.6796,0.5128
65.0,Female,0.2088,0.9518,1.0,0.0574,0.9426,0.0,0.1688,1.0,0.5287,0.2888
70.0,Male,0.8555,0.1103,0.4118,0.9623,0.0377,0.5882,0.7241,0.8718,0.687,0.525
70.0,Female,0.1847,0.9759,1.0,0.0287,0.9713,0.0,0.1646,1.0,0.5144,0.2827
